"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
36,9,1.08275472756258,1.08275472756258,1.08275472756258,1.63426709176424,1.63725554013162,1.73596737519578,0.282324882181111,0.283574911534365,0.202239511920764,1.08091032268927,2.18762386083922,1.08144871352427,2.19306236673898,1.33957793183108,2.13235681856047
36,10,1.03354185413816,1.03354185413816,1.03354185413816,1.62610674462674,1.62953987596285,1.74152101882097,0.280519225440146,0.280954984167524,0.20011799681089,1.07628906276406,2.17592442648943,1.0788681069945,2.1802116449312,1.34928974507163,2.13375229257032
37,1,0.823249833321206,0.823249833321206,0.823249833321206,4.07339628321962,3.06798918418292,5.19501315756146,0.632208747055199,0.551181834298555,0.685212114573387,2.83426713899143,5.31252542744781,1.98767278895775,4.14830557940809,3.85199741299762,6.5380289021253
37,2,0.78583185784387,0.78583185784387,0.78583185784387,4.55972079277193,3.32452547607996,5.55995549642025,0.709369865455397,0.585527394930064,0.734626933553055,3.16935585647935,5.9500857290645,2.17689178201704,4.47215917014289,4.12008670665627,6.99982428618424
37,3,0.750114587100568,0.750114587100568,0.750114587100568,3.35345735932205,2.43406079389547,6.17910459688518,0.584879616311344,0.53814560182633,0.848892884888699,2.20709331135182,4.49982140729229,1.37929541431587,3.48882617347508,4.51527454250333,7.84293465126703
37,4,0.716020721436376,0.716020721436376,0.716020721436376,3.59414376397866,2.61481199045091,7.33612965228044,0.608419963384971,0.558890942825386,1.10268211245936,2.40164063574411,4.7866468922132,1.51938574251315,3.71023823838866,5.17487271186009,9.49738659270079
37,5,0.683476474584985,0.683476474584985,0.683476474584985,3.8482439971291,2.79187030726001,8.44105726984118,0.633852010200458,0.579202383180594,1.3575207714597,2.6058940571362,5.09059393712199,1.65663363622605,3.92710697829397,5.78031655778017,11.1017979819022
37,6,0.652411413979769,0.652411413979769,0.652411413979769,4.15095589088709,2.98427530709615,9.49583132189282,0.66320757321342,0.599649139865383,1.60679759892312,2.85106904738879,5.4508427343854,1.80896299296,4.1595876212323,6.3465080280035,12.6451546157821
37,7,0.622758308322954,0.622758308322954,0.622758308322954,4.44890493555959,3.18043830407297,10.5028619641245,0.695490228404837,0.620505987634559,1.84800836316364,3.08574408788611,5.81206578323308,1.96424656830923,4.3966300398367,6.88076557232377,14.1249583559252
37,8,0.59445298208301,0.59445298208301,0.59445298208301,4.72596333363856,3.32720933319334,11.4670924582248,0.727924544466808,0.640897627503516,2.08018440865924,3.29923122648362,6.1526954407935,2.07104998328645,4.58336868310024,7.38993101725275,15.544253899197
37,9,0.567434176605362,0.567434176605362,0.567434176605362,5.13061167379696,3.54230368467437,12.3894763542619,0.773274235414996,0.664053666055051,2.30314620387321,3.61499417238356,6.64622917521035,2.24075849920647,4.84384887014227,7.87530979467044,16.9036429138534
37,10,0.541643417535827,0.541643417535827,0.541643417535827,5.52151522751126,3.65578212670631,13.3084872586159,0.807145956040874,0.659439899145835,2.52707297535976,3.93950915367114,7.10352130135137,2.36327992438047,4.94828432903214,8.35542422691074,18.261550290321
38,1,1.23702105983045,1.23702105983045,1.23702105983045,-20.9046186892645,-20.9046186892645,-20.9046186892645,9.09837492301225,9.09837492301225,2.61995033687012,-38.7374335383685,-3.07180384016048,-38.7374335383685,-3.07180384016048,-26.0397213495299,-15.769516028999
38,2,1.18079654351934,1.18079654351934,1.18079654351934,0.545708939323071,0.576472195304993,1.03188878917458,0.256654543585208,0.267237512639583,0.205525843280644,0.0426660338960628,1.04875184475008,0.0526866705314096,1.10025772007858,0.629058136344524,1.43471944200465
38,3,1.12712751824802,1.12712751824802,1.12712751824802,0.800795801778683,0.827897045907585,1.50952278019554,0.246832096458253,0.253153069656819,0.209403441659748,0.317004892720507,1.28458671083686,0.331717029380219,1.32407706243495,1.09909203454243,1.91995352584864
38,4,1.07589783300473,1.07589783300473,1.07589783300473,1.03865719161856,1.05756016970051,1.97021497664293,0.244114575272908,0.24905399115727,0.234471928261754,0.560192624083655,1.51712175915346,0.569414347032257,1.54570599236876,1.51064999724989,2.42977995603596
38,5,1.02699661602048,1.02699661602048,1.02699661602048,1.26161993716965,1.27476798642997,2.41488438555147,0.247291553985171,0.251887149631142,0.272968711906724,0.776928491358712,1.74631138298058,0.781069173152932,1.76846679970701,1.87986571021429,2.94990306088865
38,6,0.980318034819271,0.980318034819271,0.980318034819271,1.46609639947089,1.47689546047191,2.84113058075541,0.254003537429967,0.257979415006978,0.318253469658657,0.968249466108153,1.96394333283362,0.971255807058234,1.98253511388559,2.21735378022445,3.46490738128638
38,7,0.935761067174498,0.935761067174498,0.935761067174498,1.66204160203467,1.66610425246741,3.253068587106,0.264650413811012,0.267957875451694,0.366764507242254,1.14332679096509,2.18075641310426,1.14090681658209,2.19130168835273,2.53421015291118,3.97192702130081
38,8,0.893229282475647,0.893229282475647,0.893229282475647,0.99429463679281,1.19093998414696,3.66341682296501,0.266745373376223,0.265083999522871,0.416227640822048,0.471473704975413,1.51711556861021,0.671375345082133,1.71050462321179,2.8476106469538,4.47922299897622
38,9,0.852630633032287,0.852630633032287,0.852630633032287,1.09583756509871,1.29926750491033,4.03556976942559,0.276681915982453,0.274042279229264,0.465057399683685,0.553541009773101,1.63813412042432,0.762144637620974,1.83639037219969,3.12405726604557,4.94708227280561
38,10,0.813877254863572,0.813877254863572,0.813877254863572,1.19307232194758,1.40316379835762,4.59802528410449,0.28862696125025,0.286043645566734,0.533573076158271,0.627363477897095,1.75878116599807,0.842518253046818,1.96380934366842,3.55222205483427,5.6438285133747
39,1,0.857852868552138,0.857852868552138,0.857852868552138,19.0388220475781,19.0481383137657,19.8399170756675,3.355305126736,3.35713773889015,3.47354019543909,12.4624239991756,25.6152200959807,12.468148345541,25.6281282819904,13.0317782926069,26.6480558587281
39,2,0.81886213171937,0.81886213171937,0.81886213171937,20.5592003733559,20.5670701662664,21.4541018721845,3.63785466856075,3.63939362290599,3.78450087088909,13.4290052229768,27.6893955237349,13.4338586653706,27.7002816671621,14.0364801652419,28.8717235791271
39,3,0.781643584051544,0.781643584051544,0.781643584051544,22.0082062327339,22.0431863221679,22.9949209848818,3.90863118122509,3.91536235148161,4.08144745814031,14.3472891175328,29.6691233479351,14.3690761132639,29.7172965310718,14.9952839669268,30.9945580028368
39,4,0.746116676816026,0.746116676816026,0.746116676816026,23.3899997056972,23.4013676398928,24.4657089831415,4.16793205281003,4.17013947151481,4.3649840466167,15.2208528821895,31.5591465292048,15.2278942757238,31.5748410040618,15.9103402517727,33.0210777145102
39,5,0.712204522344394,0.712204522344394,0.712204522344394,24.7090090577515,24.7143235945817,25.8700325682866,4.4160992286216,4.41712462803859,4.63560225584679,16.0534545696531,33.3645635458498,16.056759323626,33.3718878655373,16.7842521468269,34.9558129897463
39,6,0.67983372763142,0.67983372763142,0.67983372763142,25.9681754192435,25.9750065927463,27.2101439445342,4.65379356615815,4.65510994504745,4.89406461951249,16.8467400295736,35.0896108089135,16.8509911004533,35.0990220850393,17.6177772902898,36.8025105987787
39,7,0.648934235497234,0.648934235497234,0.648934235497234,27.1715664657639,27.1747095685282,28.4893467729399,4.8814509436171,4.88205196403731,5.14081736384976,17.6039226162744,36.7392103152534,17.6058877190151,36.7435314180413,18.4133447397943,38.5653488060854
39,8,0.619439172968912,0.619439172968912,0.619439172968912,28.388981244964,28.3629409703911,29.7135208660021,5.10243413358119,5.10730897922682,5.37706157347302,18.3882103431449,38.3897521467832,18.3526153711065,38.3732665696757,19.1744801819949,40.2525615500092
39,9,0.591284706553358,0.591284706553358,0.591284706553358,29.5043110445287,29.4832244518893,30.8840946005702,5.31522997477177,5.31494836932341,5.60598311078462,19.086460293976,39.9221617950813,19.0659256480154,39.9005232557632,19.8963677034324,41.8718214977081
39,10,0.564409904088253,0.564409904088253,0.564409904088253,30.5306750466889,30.629475055598,32.0728548075871,5.50896970009685,5.52947798765025,5.85508608610256,19.7330944344991,41.3282556588787,19.7916981998035,41.4672519113924,20.5968860788261,43.5488235363481
40,1,0.875475457216455,0.875475457216455,0.875475457216455,5.22509300715495,5.22115814043141,5.15893852194816,1.0635937155225,1.06267773478762,1.03715277955421,3.14044932473086,7.30973668957904,3.13830978024767,7.30400650061515,3.12611907402192,7.19175796987441
40,2,0.835683746531281,0.835683746531281,0.835683746531281,5.86824608802394,5.86208767433863,5.79020025256751,1.21978801840422,1.21836079599473,1.19155209181211,3.47746157195168,8.25903060409621,3.47410051418895,8.2500748344883,3.45475815261578,8.12564235251924
40,3,0.797700630508814,0.797700630508814,0.797700630508814,6.48242457442006,6.47879440250456,6.39277016328094,1.37013423208123,1.36927306873966,1.33967173836553,3.79696147954085,9.16788766929927,3.79501918777483,9.16256961723428,3.76701355608451,9.01852677047738
40,4,0.76144390573036,0.76144390573036,0.76144390573036,7.06881752695448,7.06432191170785,6.96795234158125,1.51443905897164,1.51337812628869,1.48152977515052,4.10051697137006,10.0371180825389,4.09810078418202,10.0305430392337,4.06415398228624,9.87175070087627
40,5,0.726835105049474,0.726835105049474,0.726835105049474,7.81027098740255,7.80395122244909,7.65593912324429,1.73571361909613,1.73390510004548,1.67695734050152,4.40827229397413,11.212269680831,4.40549722635994,11.2024052185382,4.36910273586131,10.9427755106273
40,6,0.693799327772618,0.693799327772618,0.693799327772618,8.63684763236826,8.58782776803493,8.45718076742486,1.98250412565324,1.96685449834501,1.91519538379452,4.75113954608791,12.5225557186486,4.7327929512787,12.4428625847912,4.70339781518759,12.2109637196621
40,7,0.66226507755837,0.66226507755837,0.66226507755837,9.38801312163488,9.37637630924337,9.17949791333319,2.21768991176623,2.21371473712818,2.13859321825791,5.04134089457308,13.7346853486967,5.03749542447214,13.7152571940146,4.98785520554768,13.3711406211187
40,8,0.632164107684372,0.632164107684372,0.632164107684372,10.2094246519187,10.1739317105819,9.96775287656495,2.44383677454129,2.42937442176505,2.34938056771214,5.41950457381781,14.9993447300197,5.41235784392243,14.9355055772414,5.36296696384916,14.5725387892807
40,9,0.603431273347123,0.603431273347123,0.603431273347123,11.0448674948514,11.0273491147771,10.701450349988,2.68802921812397,2.68237736248512,2.55318625187726,5.77633022732837,16.3134047623743,5.76988948430628,16.2848087452479,5.69720529630862,15.7056954036675
40,10,0.576004390674981,0.576004390674981,0.576004390674981,11.3011643459998,11.4093440478948,11.6992114327476,2.69192507751352,2.73942973943586,2.83771950479898,6.02499119407334,16.5773374979264,6.04006175860055,16.7786263371891,6.13728120334158,17.2611416621536
41,1,1.06948668097163,1.06948668097163,1.06948668097163,2.02313752856313,1.58384380704588,1.52932352665411,0.596967503508146,2.40778958750362,0.198052637476626,0.853081221687164,3.1931938354391,-3.13542378446123,6.30311139855298,1.14114035719993,1.9175066961083
41,2,1.02087686074186,1.02087686074186,1.02087686074186,1.99527872428275,1.58586768768689,1.51887628687722,0.579504883433192,2.26023143839025,0.196338994874879,0.859449152753696,3.13110829581181,-2.84418593155799,6.01592130693177,1.13405185692246,1.90370071683198
41,3,0.974476431862918,0.974476431862918,0.974476431862918,1.96917405520941,1.59595581111575,1.50871645608508,0.562655084680801,2.09451646874643,0.194830735060617,0.866370089235037,3.07197802118378,-2.50929646762726,5.70120808985876,1.12684821536627,1.89058469680389
41,4,0.93018497408808,0.93018497408808,0.93018497408808,1.94473449268331,1.58678647973397,1.49883097109578,0.546349908754684,1.99386496342601,0.193509378816737,0.873888671524133,3.01558031384249,-2.32118884858101,5.49476180804896,1.11955258861497,1.87810935357658
41,5,0.887906631425805,0.887906631425805,0.887906631425805,1.92084826584001,1.59695563771449,1.49058197062661,0.532675365412694,1.84006532193238,0.19235917865112,0.876804549631133,2.96489198204889,-2.00957239327298,5.20348366870195,1.11355798047042,1.86760596078281
41,6,0.84754990468731,0.84754990468731,0.84754990468731,1.89847837695705,1.5957866979335,1.48120833567783,0.519313483551499,1.72656036013369,0.191362086557136,0.880623949196111,2.91633280471799,-1.78827160792854,4.97984500379554,1.10613864602584,1.85627802532981
41,7,0.809027453463156,0.809027453463156,0.809027453463156,10.2407701867685,2.19454744839589,2.06990542375686,2.94937910424511,1.66335419164721,0.28349476341845,4.45998714244809,16.0215532310889,-1.06562676723265,5.45472166402443,1.5142556874567,2.62555516005702
41,8,0.77225590710031,0.77225590710031,0.77225590710031,13.3938725866662,9.04595134598804,2.66427402822056,4.02013945094126,2.68692400954255,0.461735704504412,5.51439926282135,21.2733459105111,3.77958028728465,14.3123224046914,1.75927204739191,3.5692760090492
41,9,0.737155684270585,0.737155684270585,0.737155684270585,15.227921732861,15.9235118074985,3.25918239303305,4.64685134327912,4.91006702552643,0.650545250219867,6.12009310003395,24.3357503656881,6.29978043746667,25.5472431775303,1.98411370260211,4.53425108346399
41,10,0.703650820739985,0.703650820739985,0.703650820739985,16.1328718926356,16.1214417312883,3.82705125452003,4.96179075505244,5.0045730009298,0.836309554251904,6.40776201273286,25.8579817725384,6.31247864946585,25.9304048131106,2.18788452818629,5.46621798085376
42,1,1.14632542177459,1.14632542177459,1.14632542177459,-11.7768553479808,-11.7768553479808,-11.7768553479808,4.52123960985884,4.52123960985884,1.62120464233101,-20.6384849833041,-2.91522571265747,-20.6384849833041,-2.91522571265747,-14.9544164469496,-8.59929424901203
42,2,1.09422316218716,1.09422316218716,1.09422316218716,1.56255308518639,1.56442111828483,1.92900187477522,0.536052139517668,0.535856108496085,0.208392460908931,0.511890891731758,2.61321527864101,0.5141431456325,2.61469909093715,1.52055265139372,2.33745109815673
42,3,1.04448903070938,1.04448903070938,1.04448903070938,1.66889864297156,1.67255412011776,2.04937156571072,0.537380908614923,0.537621821852384,0.215354590696894,0.615632062086309,2.72216522385681,0.618815349287088,2.72629289094843,1.6272765679448,2.47146656347663
42,4,0.997015392263856,0.997015392263856,0.997015392263856,1.7698728475842,1.77387646182605,2.16395281110707,0.539846891660128,0.539960495065681,0.224569488633452,0.711772939930348,2.82797275523805,0.715553891497313,2.83219903215478,1.7237966133855,2.60410900882863
42,5,0.951699503953557,0.951699503953557,0.951699503953557,1.86411766141454,1.86907463006983,2.27300870474755,0.54286339495209,0.543130423841,0.235428551247718,0.800105407308443,2.92812991552063,0.804538999341474,2.9336102607982,1.81156874430203,2.73444866519308
42,6,0.908443292704701,0.908443292704701,0.908443292704701,1.89988049695243,1.9855762926744,2.19809845729626,0.51325306986124,0.541148036428096,0.235683056326064,0.893904480024403,2.90585651388047,0.924926141275329,3.04622644407346,1.73615966689718,2.66003724769535
42,7,0.867153143016067,0.867153143016067,0.867153143016067,1.9634836486459,2.04929150685677,2.29574747612532,0.506490271048415,0.534861699071332,0.247772813428335,0.970762717391002,2.95620457990079,1.00096257667696,3.09762043703658,1.81011276180578,2.78138219044485
42,8,0.827739694355445,0.827739694355445,0.827739694355445,2.17245139196101,2.17892549673599,2.46391911622987,0.373456990129432,0.529380294301482,0.280939954626214,1.44047569130732,2.90442709261469,1.14134011990508,3.21651087356689,1.91327680516249,3.01456142729725
42,9,0.790117647764729,0.790117647764729,0.790117647764729,2.29057322974702,2.22698742159988,2.48911147409449,0.381729988120019,0.527106600794102,0.289552702582157,1.54238245303178,3.03876400646225,1.19385848404344,3.26011635915631,1.92158817703347,3.05663477115552
