"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
500,20,1,0.177517627446515,0.177517627446515,0.177517627446515,1.2710892740176,1.28701163375857,1.28698675212966,0.120573372084989,0.120792833150698,0.12079278684182,1.03476546473102,1.50741308330418,1.05025768078321,1.52376558673394,1.05023288991969,1.52374061433962,0.100196456813838,0.102711257484562,0.10271078323158,1.07470421866248,1.46747432937272,1.08569756908883,1.48832569842832,1.08567361699576,1.48829988726355,0.097168400614608,0.100600705004302,0.101102610726978,1.08063920881297,1.46153933922223,1.08983425195014,1.48418901556701,1.08882563510478,1.48514786915453,0.120441414766551,0.120689536347854,0.120689492950635,1.03502410107516,1.50715444696004,1.05046014251678,1.52356312500037,1.05043534594641,1.5235381583129
500,20,2,0.116794745059446,0.116794745059446,0.116794745059446,1.2710892740176,1.28701258720863,1.28698678231904,0.121257963698437,0.120792878325998,0.120792789149236,1.03342366516867,1.50875488286654,1.05025854568967,1.52376662872758,1.05023291558654,1.52374064905154,0.100413597648091,0.102929961730452,0.102929524899914,1.07427862262734,1.46789992540786,1.08526986221694,1.48875531220031,1.08524491351521,1.48872865112287,0.0884206890946054,0.099695088527328,0.0996946584141073,1.09778472339218,1.44439382464303,1.09161021369506,1.48241496072219,1.09158525182739,1.48238831281069,0.121121586631176,0.120681111346598,0.120681026236898,1.0336909642205,1.50848758381471,1.05047760896929,1.52354756544796,1.05045197089472,1.52352159374336
500,21,1,0.125442714804087,0.125442714804087,0.125442714804087,1.43406036140771,1.43394760163069,1.43393477862636,0.117167647728267,0.116845043777493,0.116845229253818,1.20441177186031,1.66370895095512,1.20493131582681,1.66296388743458,1.20491812928888,1.66295142796384,0.0972981243583654,0.104237125614838,0.104237499959945,1.24335603766532,1.62476468515011,1.22964283542561,1.63825236783577,1.22962927870487,1.63824027854785,0.0940409378372676,0.103345621724415,0.100590128319661,1.24974012324667,1.61838059956876,1.23139018305084,1.63650502021054,1.23677812711982,1.63109143013289,0.117061562021378,0.116778265449757,0.116778422012676,1.20461969984581,1.66350102296962,1.20506220134917,1.66283300191222,1.20504907148152,1.6628204857712
500,21,2,0.0825329298608529,0.0825329298608529,0.0825329298608529,1.43406036140771,1.4339455933892,1.43393478168834,0.116906062631018,0.116845018613553,0.116845226900201,1.20492447865092,1.66319624416451,1.20492935690664,1.66296182987177,1.20491813696395,1.66295142641274,0.0967315282654115,0.104461167044171,0.104461540090328,1.24446656600751,1.62365415680792,1.22920170598263,1.63868948079578,1.2291901631113,1.63867940026539,0.0884407192963583,0.102299289387768,0.104018273530886,1.26071655158685,1.60740417122858,1.23343898618918,1.63445220058923,1.23005896556781,1.63781059780888,0.116878673558983,0.116794648112546,0.116794824467304,1.20497816123211,1.66314256158332,1.20502808308861,1.66286310368979,1.20501692573243,1.66285263764426
500,22,1,0.111107464096728,0.111107464096728,0.111107464096728,1.45500071523444,1.4949795372685,1.49584974626406,0.12214075132238,0.119223460463796,0.119224202422495,1.21560484264257,1.6943965878263,1.26130155475946,1.72865751977754,1.26217030951597,1.72952918301215,0.0947196328015447,0.103515452479635,0.103516663977743,1.26935023494341,1.64065119552547,1.29208925040841,1.69786982412858,1.29295708486769,1.69874240766044,0.0742964405764602,0.0968361221728849,0.0973987978076312,1.30937969170458,1.6006217387643,1.30518073780965,1.68477833672735,1.30494810256111,1.68675138996702,0.121783957617926,0.118817270714654,0.118817939925726,1.2163041583033,1.69369727216557,1.26209768666778,1.72786138786922,1.26296658400964,1.72873290851849
500,22,2,0.0731012921366854,0.0731012921366854,0.0731012921366854,1.45500071523444,1.49498332662809,1.49584985157614,0.121650142985067,0.119223716153979,0.119224203450183,1.21656643498371,1.69343499548517,1.26130484296629,1.72866181028989,1.26217041281378,1.7295292903385,0.0940793664440946,0.10431021204696,0.104311042737494,1.27060515700401,1.63939627346486,1.29053531101605,1.69943134224013,1.29140020781065,1.70029949534163,0.0714442675074245,0.0968503699377376,0.0962355261225908,1.31496995091989,1.59503147954899,1.30515660155012,1.68481005170605,1.30722822037586,1.68447148277642,0.121373674904303,0.118817975941743,0.118818401709377,1.217108312422,1.69289311804687,1.26210009378227,1.72786655947391,1.26296578422576,1.72873391892652
500,23,1,0.170311394981854,0.170311394981854,0.170311394981854,1.39305149227986,1.41205151465189,1.41203445547013,0.119752798661492,0.119888054062866,0.119888092991683,1.15833600690334,1.62776697765639,1.17707092868867,1.6470321006151,1.17705379320643,1.64701511773383,0.096603070952451,0.102296211369449,0.102296324817416,1.20370947321306,1.58239351134667,1.21155094036777,1.61255208893601,1.211533658828,1.61253525211227,0.0940522966997251,0.0993972582803539,0.100432360956393,1.2087089907484,1.57739399381132,1.21723288842239,1.60687014088138,1.2151870279956,1.60888188294466,0.119408328940229,0.119494896931492,0.119494940649685,1.15901116755701,1.62709181700271,1.17784151666616,1.64626151263761,1.17782437179675,1.64624453914351
500,23,2,0.11205352529634,0.11205352529634,0.11205352529634,1.39305149227986,1.41204301782317,1.41203450909846,0.119136457492691,0.119887901627202,0.119888103863148,1.15954403559419,1.62655894896554,1.17706273063385,1.64702330501248,1.17705382552669,1.64701519267023,0.0941532866537113,0.103028369377824,0.10302890371025,1.20851105043859,1.57759193412114,1.21010741384263,1.6139786218037,1.21009785782637,1.61397116037055,0.0908194036176256,0.100373637137496,0.0973979563324115,1.21504546118932,1.57105752337041,1.21531068903367,1.60877534661266,1.22113451468693,1.60293450350998,0.118810936338669,0.119565133638771,0.119565345750988,1.16018205705607,1.62592092750366,1.17769535589118,1.64639067975516,1.17768643142652,1.64638258677039
500,24,1,0.116763620646642,0.116763620646642,0.116763620646642,1.47387484646698,1.48903953472594,1.48905876449882,0.120376769143503,0.11948695553458,0.119486906166328,1.23793637894572,1.70981331398825,1.25484510187817,1.72323396757372,1.25486442841282,1.72325310058483,0.0979171604771662,0.0994298374838284,0.099430368251134,1.28195721193174,1.66579248100223,1.29415705325764,1.68392201619425,1.2941752427266,1.68394228627105,0.0949780582133701,0.0969226365692886,0.0973142254548586,1.28771785236878,1.66003184056519,1.29907116705014,1.67900790240175,1.2983228826073,1.67979464639035,0.120122631862043,0.119554968706189,0.119554897615939,1.23843448801738,1.70931520491659,1.25471179606181,1.72336727339007,1.25473116517158,1.72338636382606
500,24,2,0.0768226654547384,0.0768226654547384,0.0768226654547384,1.47387484646698,1.48904357689883,1.48905874583196,0.121863300160307,0.119486884647187,0.119486910379309,1.23502277815278,1.71272691478119,1.25484928299035,1.72323787080732,1.25486440148851,1.7232530901754,0.0979794123973521,0.0997635950328409,0.0997641252509416,1.28183519816817,1.66591449476579,1.29350693063447,1.6845802231632,1.29352106034011,1.6845964313238,0.0950021955265608,0.0948247768068717,0.0934310151565763,1.28767054323492,1.66007914969904,1.30318701435737,1.6749001394403,1.30593395612507,1.67218353553885,0.121185478368731,0.119479825821053,0.11947981979438,1.23635130886427,1.7113983840697,1.25486311828957,1.7232240355081,1.25487829903497,1.72323919262894
500,25,1,0.158912132093641,0.158912132093641,0.158912132093641,1.52201864947163,1.50851900073554,1.50849667332483,0.122030639961918,0.120913472300524,0.120913471433974,1.28283859514627,1.76119870379699,1.27152859502651,1.74550940644456,1.27150626931424,1.74548707733542,0.0994234200487776,0.104733338576671,0.104733572888309,1.32714874617603,1.71688855276724,1.30324165712526,1.71379634434581,1.30321887046375,1.71377447618592,0.0971997945986684,0.10058439231264,0.103753587331159,1.33150705205824,1.71253024688502,1.31137359180276,1.70566440966831,1.30513964215576,1.7118537044939,0.121706264279987,0.120675887838962,0.120675888648015,1.28347437148286,1.76056292746041,1.27199426057117,1.7450437408999,1.27197193157472,1.74502141507494
500,25,2,0.104553571505579,0.104553571505579,0.104553571505579,1.52201864947163,1.50851252551985,1.50849670108275,0.122530223377875,0.120913657800878,0.120913477761713,1.281859411651,1.76217788729227,1.27152175623013,1.74550329480957,1.27150628466979,1.74548711749571,0.0995786990361511,0.105810848886949,0.105810983917393,1.32684439936078,1.71719289958249,1.30112326170143,1.71590178933827,1.30110717260466,1.71588622956084,0.0892298719915201,0.0983003251327853,0.103768781000582,1.34712810036825,1.69690919857501,1.31584388825959,1.70118116278011,1.30510989032161,1.71188351184389,0.122303200998459,0.12075928352523,0.120759111610458,1.28230437551465,1.76173292342861,1.2718243298104,1.7452007212293,1.27180884232625,1.74518455983925
500,26,1,0.19158414417762,0.19158414417762,0.19158414417762,1.52391159743559,1.50957648922245,1.51044517951638,0.124012535483644,0.124016725362186,0.124017638438333,1.28084702788765,1.76697616698353,1.26650370751256,1.75264927093233,1.26737060817724,1.75351975085551,0.10226023991079,0.109314725243119,0.10931700420684,1.32348152721044,1.72434166766074,1.29531962774593,1.72383335069896,1.29618385127097,1.72470650776178,0.0977674569595027,0.106066054716902,0.106842880579096,1.33228738179496,1.71553581307621,1.30168702197732,1.71746595646757,1.30103313358135,1.7198572254514,0.12384823564783,0.123799441540123,0.123800064978466,1.28116905556584,1.76665413930533,1.26692958380381,1.75222339464109,1.26779705215858,1.75309330687417
500,26,2,0.126049573772042,0.126049573772042,0.126049573772042,1.52391159743559,1.5095809866536,1.51044526586579,0.124823826455007,0.124016784890703,0.124017650254785,1.27925689758377,1.7685662972874,1.26650808826782,1.75265388503938,1.26737067136641,1.75351986036517,0.101225756565912,0.109596506823463,0.109597938806926,1.3255091145664,1.72231408030477,1.29477183327961,1.72439014002759,1.29563330580421,1.72525722592736,0.0981788841122554,0.107560105319037,0.106431463594731,1.33148098457557,1.71634221029561,1.29876318022829,1.72039879307891,1.30183959722011,1.71905093451146,0.123833086239282,0.123376862716487,0.123377439941921,1.28119874840659,1.76662444646458,1.26776233572928,1.75139963757792,1.26862548357962,1.75226504815195
500,27,1,0.120755649522748,0.120755649522748,0.120755649522748,1.33047044324087,1.31697505742721,1.31694953707839,0.118072262271989,0.117739758369876,0.117739775540523,1.09904880918777,1.56189207729397,1.08620513102225,1.54774498383217,1.08617957701897,1.54771949713782,0.0931667823674023,0.0979679676287821,0.0979678520572829,1.14786354980076,1.51307733668098,1.1249578408748,1.50899227397962,1.12493254704612,1.50896652711067,0.0886079424715133,0.0959891659391077,0.0965627973344806,1.15679887599671,1.50414201048504,1.12883629218656,1.50511382266786,1.12768645430281,1.50621261985398,0.118055631997059,0.117798608814457,0.117798616188427,1.09908140452664,1.56185948195511,1.08608978415087,1.54786033070354,1.08606424934908,1.54783482480771
500,27,2,0.0794491538861208,0.0794491538861208,0.0794491538861208,1.33047044324087,1.31697457216969,1.31694954229756,0.117955844508115,0.117739773418493,0.117739776149184,1.09927698800497,1.56166389847678,1.08620461626945,1.54774452806994,1.08617958104516,1.54771950354996,0.0928239026644593,0.0981433560011558,0.0981432239945649,1.14853559401853,1.51240529246321,1.12461359440743,1.50933554993196,1.12458882326821,1.50931026132691,0.0876531663537305,0.0961864693367946,0.0927482783880345,1.15867023718756,1.50227064929419,1.12844909226958,1.50550005206981,1.13516291665701,1.49873616793811,0.117945266572322,0.117777310047927,0.117777300741447,1.09929772075912,1.56164316572262,1.08613104447576,1.54781809986363,1.08610603284432,1.54779305175079
500,28,1,0.126252234807121,0.126252234807121,0.126252234807121,1.47307950999816,1.45634183170615,1.45548977647258,0.112382347548566,0.112948473868501,0.112948887824418,1.25281010880297,1.69334891119334,1.23496282292389,1.67772084048841,1.23410995633672,1.67686959660844,0.0945299855957542,0.100521178617103,0.100521336473197,1.28780073823048,1.65835828176583,1.25932032161663,1.65336334179567,1.25846795698511,1.65251159596005,0.0802792074612093,0.0981417401641939,0.09832348161157,1.31573226337419,1.63042675662213,1.26398402098433,1.64869964242797,1.2627757525139,1.64820380043126,0.112102183516561,0.112678165154231,0.112678436315194,1.2533592303057,1.69279978969062,1.23549262800386,1.67719103540844,1.2346400412948,1.67633951165036
500,28,2,0.0830655399668739,0.0830655399668739,0.0830655399668739,1.47307950999816,1.45634107581232,1.45632583783,0.112751513263359,0.112948472307834,0.11294855385258,1.25208654400197,1.69407247599434,1.23496207008896,1.67772008153567,1.23494667227894,1.67770500338105,0.0947513067066326,0.100529435329918,0.100529589278053,1.28736694885316,1.65879207114316,1.25930338256568,1.65337876905896,1.25928784284501,1.65336383281498,0.0833011531985515,0.0972729928285198,0.097273146478196,1.30980924972899,1.63634977026732,1.26568600986842,1.64699614175622,1.26567047073273,1.64698120492726,0.112440866634425,0.112562670189714,0.112562720704813,1.25269541139468,1.69346360860163,1.23571824224048,1.67696390938416,1.23570290524856,1.67694877041143
500,29,1,0.215166888717321,0.215166888717321,0.215166888717321,1.71744286196057,1.73559869562782,1.73557956668213,0.125036649680991,0.124661671833972,0.124661692149248,1.47237102858583,1.96251469533531,1.49126181883323,1.9799355724224,1.4912426500696,1.97991648329465,0.0998713614118923,0.110235881143412,0.110235893781269,1.52169499359326,1.91319073032788,1.51953636858673,1.95166102266891,1.51951721487084,1.95164191849342,0.0958247732123639,0.109780967358357,0.10943691190811,1.52962630646434,1.9052594174568,1.52042799960544,1.9507693916502,1.52108321934223,1.95007591402202,0.124677578581013,0.124038203277544,0.124038232583912,1.47307480794178,1.96181091597936,1.49248381720383,1.9787135740518,1.49246463081766,1.9786945025466
500,29,2,0.141565444933323,0.141565444933323,0.141565444933323,1.71744286196057,1.7355964807562,1.73557963399665,0.126581052481037,0.124661665294088,0.124661712702238,1.46934399909774,1.9655417248234,1.49125961677979,1.97993334473261,1.49124267710027,1.97991659089304,0.10111969587043,0.110270026566429,0.110270073175602,1.51924825805453,1.91563746586661,1.519467228686,1.9517257328264,1.51945029057247,1.95170897742083,0.0918778548081265,0.105964261778982,0.105964363296761,1.53736226653664,1.8975234573845,1.52790652766939,1.943286433843,1.527889481935,1.94326978605831,0.126033287821658,0.124004763943851,0.124004814152096,1.47041761783012,1.96446810609102,1.49254714342625,1.97864581808615,1.49253019825855,1.97862906973476
500,30,1,0.161287950787748,0.161287950787748,0.161287950787748,1.52983411947784,1.5515194084662,1.55154675754448,0.120915386592812,0.11872351362287,0.118723454698095,1.29283996175593,1.76682827719975,1.31882132176537,1.78421749516702,1.31884878633622,1.78424472875275,0.0975243101946396,0.106757897324985,0.106757870577703,1.33868647149635,1.72098176745933,1.34227392970923,1.76076488722317,1.34230133121218,1.76079218387678,0.091867079671589,0.102768667193096,0.10276865382612,1.34977464332152,1.70989359563415,1.35009282076773,1.75294599616466,1.35012019604529,1.75297331904368,0.119307388295249,0.117438839120967,0.117438796658843,1.29599163841915,1.76367660053653,1.3213392837891,1.78169953314329,1.32136671609315,1.78172679899581
500,30,2,0.106116701560194,0.106116701560194,0.106116701560194,1.52983411947784,1.55151883991714,1.55154675216986,0.12092748745572,0.118723496061762,0.118723459042923,1.29281624406463,1.76685199489105,1.31882078763608,1.78421689219819,1.31884877244573,1.78424473189399,0.0974406222469603,0.106796208922757,0.106796246242702,1.3388504998738,1.72081773908188,1.34219827042853,1.76083940940574,1.34222610953416,1.76086739480555,0.0933724242821356,0.102805812665182,0.102805865371322,1.34682416788485,1.71284407107082,1.35001944709338,1.7530182327409,1.35004725604207,1.75304624829765,0.119340058041251,0.11744184764114,0.117441825599141,1.29592760571699,1.76374063323869,1.3213328185405,1.78170486129377,1.32136077399554,1.78173273034417
500,31,1,0.132784813214555,0.132784813214555,0.132784813214555,1.80765898835872,1.79632733154115,1.79630703591151,0.111887288205408,0.111512807546179,0.111512800491392,1.58835990347612,2.02695807324132,1.57776222875064,2.01489243433166,1.57774194694839,2.01487212487464,0.0897386442837772,0.0965387325108399,0.0965385839630224,1.63177124556252,1.98354673115493,1.6071114158199,1.98554324726239,1.60709141134399,1.98552266047904,0.0859155390822884,0.0949510010726743,0.0944680810435899,1.63926453175744,1.97605344496001,1.61022336943871,1.98243129364359,1.61114959706608,1.98146447475695,0.111700931598759,0.111230583885941,0.111230582640905,1.58872516242516,2.02659281429229,1.5783153871247,2.01433927595759,1.57829509393534,2.01431897788769
500,31,2,0.0873635403438054,0.0873635403438054,0.0873635403438054,1.80765898835872,1.79631956060626,1.79630706158678,0.11171166035792,0.11151267883535,0.111512797028491,1.5887041340572,2.02661384266025,1.57775471008897,2.01488441112354,1.57774197941094,2.01487214376263,0.0890686549466529,0.0977183848770708,0.0977184145570274,1.63308442466328,1.98223355205416,1.6047915262472,1.98784759496532,1.60477896905501,1.98783515411856,0.0851828894695607,0.0951762112938426,0.09623963500379,1.64070052499838,1.97461745171906,1.60977418647032,1.98286493474219,1.60767737697936,1.98493674619421,0.111586357831305,0.111256523992944,0.11125665718466,1.58894972700937,2.02636824970808,1.57825677358009,2.01438234763243,1.57824401350485,2.01437010966872
